ts_hour,id,id_tsloc,ix,iy,t,q,u,v,psfc,glw,gsw,hfx,lh,grdflx,tsk,tslb(1),rainc,rainnc,clw
2015-04-25 14:00:00,3,1,38,73,-5.654465333333354,0.0019479629629629619,0.24036238888888886,2.8244329629629648,92422.17245364812,207.4044976111128,18.53598535185185,-22.65407683333333,-0.6452575000000003,2.391178407407412,-13.845217185185207,-8.563990000000025,0.0,8.722679999999935,2.5870370370370015e-05
2015-04-25 15:00:00,3,1,38,73,-4.662786611111135,0.0017441851851851934,-0.166485462962963,2.4752519814814797,92436.10361674076,207.72312459259177,46.36413481481505,-13.843038759259255,-0.4379493703703704,0.5253177592592595,-9.72389961111115,-8.563990000000025,0.0,8.722679999999935,1.2481481481481288e-05
2015-04-25 16:00:00,3,1,38,73,-3.147982518518538,0.0019843333333333323,-0.04713411111111113,1.869451851851851,92440.32838518509,208.79671111111074,78.02864683333272,-6.201160870370368,4.67283566666667,-1.4224374629629635,-5.423256351851883,-8.56193853703708,0.0,8.722679999999935,0.0
2015-04-25 17:00:00,3,1,38,73,-2.1005831481481723,0.002767240740740741,-0.002846407407407409,1.4904268333333326,92438.88315981487,210.38035279629847,109.83841653703566,-4.828482111111111,21.807223296296304,-2.843808,-2.267585981481509,-8.538272981481509,0.0,8.722679999999935,3.888888888888889e-07
2015-04-25 18:00:00,3,1,38,73,-1.3555694814815074,0.0032187962962962986,-0.08289788888888887,0.9692244074074073,92436.95384824072,211.4655959259277,139.0287966666672,8.592314314814812,31.542810425925946,-3.448222833333338,-0.899903870370396,-8.495524574074098,0.0,8.722679999999935,9.999999999999904e-06
2015-04-25 19:00:00,3,1,38,73,-0.46182618518521185,0.003503981481481486,-0.04446050000000003,-0.27692659259259245,92433.15646718518,213.83040099999994,163.33728342592497,9.283629740740738,18.66995248148148,-3.951635296296298,0.06681511111108707,-8.446178574074102,0.0,8.722679999999935,9.999999999999904e-06
2015-04-25 20:00:00,3,1,38,73,-0.3232308703703963,0.0035055925925925988,-0.13511694444444441,-0.8531281111111103,92426.51338272226,215.9821722222203,180.43044211111217,7.668531296296289,21.528240370370362,-4.107141351851853,0.10583957407405059,-8.396740111111137,0.0,8.722679999999935,9.999999999999904e-06
2015-04-25 21:00:00,3,1,38,73,-0.2012831296296537,0.0033848518518518563,-0.14157664814814794,-0.8424257592592593,92422.68932296307,216.20557207407242,189.8214222407413,5.4909035925925895,28.94860414814813,-4.256878000000006,0.11940914814812484,-8.347301629629657,0.0,8.722679999999935,9.999999999999904e-06
2015-04-25 22:00:00,3,1,38,73,-0.13993046296298772,0.003333407407407406,0.11320611111111106,-0.9887164259259251,92427.45190968514,216.08806674074273,190.25867005555574,4.38555448148148,32.69546122222224,-4.400867444444445,0.11439955555552986,-8.297863166666694,0.0,8.722679999999935,9.999999999999904e-06
2015-04-25 23:00:00,3,1,38,73,-0.10839142592595073,0.003024666666666668,0.41650175925925903,-0.9814613518518521,92438.06115444456,215.76500848148032,181.65808538889002,2.947961314814816,48.06138294444445,-4.517899481481482,0.0621467037036783,-8.248329537037064,0.0,8.722679999999935,9.999999999999904e-06
2015-04-26 00:00:00,3,1,38,73,-0.07398131481483858,0.0028980740740740755,0.3488231851851851,-0.7646325370370366,92444.24853866665,217.07756401852222,164.29755722222296,1.5649472037037038,49.9300517407408,-4.633593870370371,0.02599085185182751,-8.192223851851882,0.0,8.722679999999935,9.999999999999904e-06
2015-04-26 01:00:00,3,1,38,73,-0.18322862962965586,0.0032088703703703797,0.2689955925925924,-0.6225568518518524,92438.0582322407,217.81050662963236,139.93288214814964,-1.3253286666666657,33.809425555555535,-4.639191425925927,-0.1686758888889138,-8.129168944444467,0.0,8.722679999999935,1.5999999999999976e-05
2015-04-26 02:00:00,3,1,38,73,-0.641753870370395,0.003144574074074068,0.23042955555555555,-0.5795445370370369,92438.42161446284,217.2852827777784,110.515708000001,-9.640848481481484,22.769289148148157,-4.250427000000002,-0.9266533148148407,-8.075664648148177,0.0,8.722679999999935,1.1685185185185021e-05
2015-04-26 03:00:00,3,1,38,73,-1.4402267037037277,0.002808444444444426,0.07132524074074073,-0.027876611111110877,92441.34892937026,216.23691346296403,78.28251355555568,-1.1919292777777786,0.38159912962963005,-2.3839285740740728,-4.067794944444475,-8.041666592592609,0.0,8.722679999999935,1.4351851851851887e-05
